No,tensorflow_elapsed,torch_elapsed,mindspore_elapsed,tensorflow_fps,torch_fps,mindspore_fps,complexity,diff_tf_torch_max,diff_torch_mindspore_max,diff_tf_mindspore_max,fitness,channels,model,fail_time
60,0.057408411,0.010228043,0.010489008,17.4190503,97.77041011,95.33789686,2,2.43E-05,4.29E-06,2.00E-05,0.114168623,0:1 1:1 2:4 3:1 4:1 5:3 6:1 7:2 8:2 9:1 10:1 11:2 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:3 to:6 operator:-1  from:4 to:5 operator:-1  from:6 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:14  from:10 to:11 operator:-1  from:11 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
61,0.07034084,0.018024052,0.013323382,14.21649212,55.4814214,75.05601539,3,2.38E-07,5.96E-08,2.38E-07,0.050428654,0:1 1:1 2:6 3:1 4:5 5:5 6:1 7:1 8:1 9:1 10:2 11:5 12:1 13:1 14:2 15:2 16:2 17:4 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:9 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  from:9 to:11 operator:11  from:9 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:10  from:13 to:14 operator:-1  from:14 to:10 operator:-1  from:10 to:15 operator:-1  from:15 to:16 operator:-1  from:15 to:17 operator:10  from:16 to:17 operator:-1  from:17 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
62,0.117694966,0.019092677,0.020056261,8.49654008,52.37610166,49.85974267,5,1.34E-05,9.54E-07,1.29E-05,0.102046326,0:1 1:1 2:6 3:1 4:5 5:5 6:1 7:2 8:5 9:1 10:1 11:2 12:2 13:2 14:4 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:14  from:10 to:11 operator:-1  from:11 to:7 operator:-1  from:7 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:10  from:13 to:14 operator:-1  from:14 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
63,0.080136478,0.016191849,0.020931214,12.47871164,61.75946737,47.77553731,4,3.81E-06,0.000183105,0.000183105,0.254508328,0:1 1:1 2:5 3:1 4:4 5:4 6:1 7:2 8:4 9:1 10:1 11:2 12:2 13:2 14:3 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:6  from:10 to:11 operator:-1  from:11 to:7 operator:-1  from:7 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:6  from:13 to:14 operator:-1  from:14 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
64,0.069225086,0.003347792,0.002887738,14.44563032,298.704364,346.291811,1,0,0,0,0.044310692,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:9 operator:-1  from:6 to:12 operator:-1  from:9 to:15 operator:-1  from:12 to:18 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
65,0.041287357,0.004556768,0.001812208,24.22048959,219.4538055,551.8129018,2,1.19E-07,1.19E-07,1.19E-07,0.069631374,0:1 1:2 2:2 3:1 4:1 5:2 6:1 7:1 8:1 9:1 10:1 11:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:9  from:3 to:6 operator:-1  from:4 to:5 operator:-1  from:6 to:9 operator:-1  from:9 to:10 operator:9  from:10 to:11 operator:-1  from:11 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
66,0.087030249,0.028997919,0.022199635,11.49025787,34.48523372,45.04578486,2,1.19E-05,6.68E-06,8.11E-06,0.075667738,0:1 1:3 2:9 3:1 4:1 5:3 6:3 7:3 8:9 9:1 10:2 11:2 12:3 13:6 14:6 15:1 16:1 17:2 18:3 19:3 20:6 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:9 operator:-1  from:4 to:5 operator:-1  from:9 to:15 operator:-1  from:15 to:16 operator:-1  from:15 to:17 operator:14  from:16 to:17 operator:-1  from:17 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:12 operator:-1  from:7 to:8 operator:-1  from:12 to:18 operator:-1  from:18 to:19 operator:-1  from:18 to:20 operator:14  from:19 to:20 operator:-1  from:20 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:8 operator:-1  from:8 to:2 operator:-1  ,0
67,0.032014545,0.001691549,0.00440202,31.2358023,591.1740953,227.1684355,2,0,0,0,0.072589221,0:1 1:2 2:2 3:1 4:1 5:2 6:1 7:1 8:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:8 operator:11  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
68,0.077460107,0.014221195,0.016266434,12.90987108,70.31757815,61.47629095,4,3.05E-05,0.000152588,0.000152588,0.29676514,0:1 1:1 2:5 3:1 4:4 5:4 6:1 7:2 8:4 9:1 10:1 11:2 12:2 13:2 14:3 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:10  from:10 to:11 operator:6  from:11 to:7 operator:-1  from:7 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:10  from:13 to:14 operator:6  from:14 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
69,0.038772626,0.004085142,0.009789493,25.7913922,244.7895225,102.1503368,3,2.86E-06,1.19E-07,2.86E-06,0.073314365,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:13  from:1 to:2 operator:7  ,0
70,0.030082537,0.00095606,0.001100894,33.24187733,1045.959059,908.3526135,1,0,0,0,0.101183721,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
71,0.127736806,0.058289389,0.044413796,7.82859719,17.15578109,22.51552664,5,0.03125,0.109375,0.109375,0.390138703,0:1 1:1 2:11 3:1 4:4 5:10 6:1 7:2 8:4 9:4 10:5 11:10 12:1 13:1 14:2 15:2 16:2 17:3 18:4 19:4 20:5 21:5 22:5 23:6 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:10  from:13 to:14 operator:6  from:14 to:7 operator:-1  from:7 to:15 operator:-1  from:15 to:16 operator:-1  from:15 to:17 operator:10  from:16 to:17 operator:6  from:17 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:11 operator:11  from:9 to:18 operator:-1  from:18 to:19 operator:-1  from:18 to:20 operator:10  from:19 to:20 operator:6  from:20 to:10 operator:-1  from:10 to:21 operator:-1  from:21 to:22 operator:-1  from:21 to:23 operator:10  from:22 to:23 operator:6  from:23 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:2 operator:-1  ,0
72,0.110124489,0.020742144,0.028899609,9.08063235,48.21102505,34.60254414,5,6.10E-05,0.00012207,0.00012207,0.0584129,0:1 1:1 2:9 3:1 4:4 5:8 6:1 7:2 8:4 9:1 10:2 11:4 12:1 13:1 14:2 15:2 16:2 17:3 18:1 19:1 20:2 21:2 22:2 23:3 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:3 to:9 operator:-1  from:6 to:8 operator:11  from:6 to:12 operator:-1  from:9 to:11 operator:11  from:9 to:18 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:10  from:13 to:14 operator:6  from:14 to:7 operator:-1  from:7 to:15 operator:-1  from:15 to:16 operator:-1  from:15 to:17 operator:10  from:16 to:17 operator:6  from:17 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:18 to:19 operator:-1  from:18 to:20 operator:10  from:19 to:20 operator:6  from:20 to:10 operator:-1  from:10 to:21 operator:-1  from:21 to:22 operator:-1  from:21 to:23 operator:10  from:22 to:23 operator:6  from:23 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:2 operator:-1  ,0
73,0.091298895,0.011726264,0.015913181,10.95303509,85.27865377,62.84098695,5,6.10E-05,0.000152588,0.000152588,0.061745324,0:1 1:1 2:6 3:1 4:5 5:5 6:1 7:2 8:5 9:1 10:1 11:2 12:1 13:1 14:2 15:2 16:2 17:3 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:9 operator:-1  from:6 to:12 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:10  from:10 to:11 operator:6  from:11 to:7 operator:-1  from:7 to:15 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:14  from:13 to:14 operator:-1  from:14 to:8 operator:-1  from:15 to:16 operator:-1  from:15 to:17 operator:10  from:16 to:17 operator:6  from:17 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
74,0.078941678,0.009414245,0.023939102,12.66757978,106.222003,41.77266139,4,3.05E-05,0.00012207,0.00012207,0.052444087,0:1 1:1 2:5 3:1 4:4 5:4 6:1 7:2 8:4 9:1 10:1 11:2 12:1 13:1 14:1 15:2 16:2 17:3 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:9 operator:-1  from:6 to:12 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:10  from:10 to:11 operator:6  from:11 to:7 operator:-1  from:7 to:15 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:8 operator:-1  from:15 to:16 operator:-1  from:15 to:17 operator:10  from:16 to:17 operator:6  from:17 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
75,0.087754677,0.014092502,0.014842711,11.39540402,70.95971935,67.37313512,6,1.53E-05,5.96E-08,1.53E-05,0.067890028,0:1 1:1 2:4 3:1 4:1 5:1 6:1 7:3 8:3 9:1 10:1 11:3 12:1 13:1 14:2 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:7  from:6 to:9 operator:-1  from:9 to:10 operator:3  from:9 to:11 operator:11  from:10 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:10  from:13 to:14 operator:-1  from:14 to:11 operator:-1  from:11 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
76,0.042483713,0.007445608,0.013601544,23.5384325,134.3073614,73.52106327,2,0,0,0,0.045041773,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:3  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:6 to:7 operator:3  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
77,0.066150296,0.008144761,0.008027688,15.11709043,122.7783186,124.5688723,4,3.81E-06,0,3.81E-06,0.056272985,0:1 1:1 2:6 3:1 4:5 5:5 6:1 7:2 8:5 9:1 10:1 11:2 12:2 13:2 14:4 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:12  from:10 to:11 operator:-1  from:11 to:7 operator:-1  from:7 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:12  from:13 to:14 operator:-1  from:14 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
78,0.043106681,0.008814558,0.012684746,23.19826029,113.4486784,78.83484798,3,3.81E-06,0,3.81E-06,0.052926147,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
79,0.069158454,0.01195545,0.020022493,14.45954812,83.64385915,49.94383103,5,3.05E-05,0.000152588,0.000152588,0.0603432,0:1 1:1 2:5 3:1 4:4 5:4 6:1 7:1 8:1 9:1 10:2 11:4 12:1 13:1 14:2 15:2 16:2 17:3 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:9 operator:-1  from:6 to:7 operator:4  from:7 to:8 operator:-1  from:8 to:2 operator:-1  from:9 to:11 operator:11  from:9 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:10  from:13 to:14 operator:6  from:14 to:10 operator:-1  from:10 to:15 operator:-1  from:15 to:16 operator:-1  from:15 to:17 operator:10  from:16 to:17 operator:6  from:17 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
80,0.037020865,0.001568293,0.001412983,27.01179464,637.6358711,707.722572,2,1.19E-07,1.19E-07,1.19E-07,0.083038234,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:6 to:7 operator:9  from:7 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:8 operator:-1  from:8 to:2 operator:-1  ,0
81,0.063646737,0.005935813,0.012132396,15.71172443,168.4689106,82.42394996,3,7.63E-06,7.63E-06,7.63E-06,0.047077481,0:1 1:3 2:1 3:1 4:1 5:3 6:1 7:1 8:2 9:1 10:1 11:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:6 operator:-1  from:4 to:5 operator:-1  from:6 to:7 operator:-1  from:7 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:10  from:10 to:11 operator:-1  from:11 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:7  ,0
82,0.032283265,0.001375169,0.001571462,30.9758011,727.183089,636.3499012,2,1.19E-07,1.19E-07,1.19E-07,0.086248756,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:6 to:7 operator:9  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
83,0.047447767,0.001783163,0.002033725,21.07580738,560.8011377,491.7084722,2,2.38E-07,5.96E-08,2.38E-07,0.06690264,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:9 operator:-1  from:6 to:12 operator:-1  from:9 to:10 operator:10  from:10 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:12 to:13 operator:10  from:13 to:14 operator:-1  from:14 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
84,0.030459206,0.001272252,0.002930945,32.83079712,786.0079088,341.1869118,2,0,0,0,0.077009107,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:6 operator:-1  from:3 to:4 operator:11  from:4 to:5 operator:-1  from:5 to:2 operator:-1  from:6 to:7 operator:11  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
85,0.03770811,0.00145102,0.003529456,26.51949396,689.1703154,283.3298214,3,1.19E-07,1.19E-07,1.19E-07,0.074443423,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:-1  from:1 to:3 operator:-1  from:3 to:4 operator:9  from:3 to:5 operator:11  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
86,0.167978222,0.071238957,0.039625277,5.953152648,14.03726328,25.23641676,5,0.046875,0.125,0.125,0.367860955,0:1 1:1 2:15 3:1 4:4 5:14 6:1 7:2 8:4 9:1 10:1 11:4 12:4 13:5 14:10 15:1 16:1 17:2 18:2 19:2 20:3 21:1 22:1 23:2 24:1 25:1 26:2 27:4 28:4 29:5 30:5 31:5 32:6 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:3 to:9 operator:-1  from:6 to:8 operator:11  from:6 to:15 operator:-1  from:9 to:10 operator:-1  from:9 to:21 operator:-1  from:10 to:24 operator:-1  from:15 to:16 operator:-1  from:15 to:17 operator:10  from:16 to:17 operator:6  from:17 to:7 operator:-1  from:7 to:18 operator:-1  from:18 to:19 operator:-1  from:18 to:20 operator:10  from:19 to:20 operator:6  from:20 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:12 operator:-1  from:12 to:14 operator:11  from:12 to:27 operator:-1  from:21 to:22 operator:-1  from:21 to:23 operator:10  from:22 to:23 operator:6  from:23 to:11 operator:-1  from:24 to:25 operator:-1  from:24 to:26 operator:10  from:25 to:26 operator:6  from:26 to:11 operator:-1  from:11 to:5 operator:-1  from:27 to:28 operator:-1  from:27 to:29 operator:10  from:28 to:29 operator:6  from:29 to:13 operator:-1  from:13 to:30 operator:-1  from:30 to:31 operator:-1  from:30 to:32 operator:10  from:31 to:32 operator:6  from:32 to:14 operator:-1  from:14 to:5 operator:-1  from:5 to:2 operator:-1  ,0
87,0.123712418,0.037466924,0.054560975,8.083262932,26.69020835,18.32811816,5,0.09375,0.1875,0.1875,0.380288628,0:1 1:1 2:11 3:1 4:4 5:10 6:1 7:2 8:4 9:4 10:5 11:10 12:1 13:1 14:2 15:2 16:2 17:3 18:4 19:4 20:5 21:5 22:5 23:6 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:12 operator:-1  from:12 to:13 operator:11  from:12 to:14 operator:10  from:13 to:14 operator:6  from:14 to:7 operator:-1  from:7 to:15 operator:-1  from:15 to:16 operator:11  from:15 to:17 operator:10  from:16 to:17 operator:6  from:17 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:11 operator:11  from:9 to:18 operator:-1  from:18 to:19 operator:11  from:18 to:20 operator:10  from:19 to:20 operator:6  from:20 to:10 operator:-1  from:10 to:21 operator:-1  from:21 to:22 operator:11  from:21 to:23 operator:10  from:22 to:23 operator:6  from:23 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:2 operator:-1  ,0
88,0.081516686,0.009664868,0.01866892,12.26742708,103.4675279,53.56496308,6,6.48E-05,2.67E-05,5.34E-05,0.061244656,0:1 1:1 2:5 3:1 4:4 5:4 6:1 7:2 8:4 9:1 10:1 11:2 12:2 13:2 14:3 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:9 operator:-1  from:9 to:10 operator:-1  from:9 to:11 operator:14  from:10 to:11 operator:-1  from:11 to:7 operator:-1  from:7 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:10  from:13 to:14 operator:6  from:14 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
89,0.054850874,0.002712356,0.002753953,18.23124991,368.6831769,363.1143439,2,1.19E-07,1.19E-07,1.19E-07,0.053986234,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:6 to:7 operator:9  from:7 to:8 operator:-1  from:8 to:2 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:2 operator:-1  ,0
90,0.137069933,0.071256604,0.039199615,7.295545983,14.03378695,25.5104547,4,0.09375,0.1875,0.1875,0.371395416,0:1 1:1 2:11 3:1 4:4 5:10 6:1 7:2 8:4 9:4 10:5 11:10 12:1 13:1 14:2 15:2 16:2 17:3 18:4 19:4 20:5 21:5 22:5 23:6 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:6 operator:-1  from:6 to:8 operator:11  from:6 to:12 operator:-1  from:12 to:13 operator:11  from:12 to:14 operator:10  from:13 to:14 operator:6  from:14 to:7 operator:-1  from:7 to:15 operator:-1  from:15 to:16 operator:11  from:15 to:17 operator:10  from:16 to:17 operator:6  from:17 to:8 operator:-1  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:11 operator:11  from:9 to:18 operator:-1  from:18 to:19 operator:11  from:18 to:20 operator:10  from:19 to:20 operator:6  from:20 to:10 operator:-1  from:10 to:21 operator:-1  from:21 to:22 operator:11  from:21 to:23 operator:10  from:22 to:23 operator:6  from:23 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:2 operator:-1  ,0
91,0.036870504,0.004983238,0.00979956,27.12195107,200.6727375,102.0454021,3,3.81E-06,0,3.81E-06,0.05585221,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:2  from:1 to:2 operator:7  ,0
92,0.038060753,0.004332408,0.010395742,26.27378414,230.8185029,96.19322968,3,1.19E-07,1.19E-07,1.19E-07,0.055436379,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:3  from:1 to:3 operator:-1  from:3 to:4 operator:9  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
93,0.025425985,0.001398407,0.002031479,39.32984381,715.0994347,492.2521891,2,1.19E-07,1.19E-07,1.19E-07,0.085986077,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
94,0.045156705,0.006282035,0.009437787,22.14510549,159.1840794,105.9570388,1,6.10E-05,0,6.10E-05,0.035347009,0:1 1:1 2:1 ,from:0 to:1 operator:7  from:1 to:2 operator:7  ,0
95,0.032741897,0.001247273,0.002293482,30.541908,801.7492072,436.0181661,3,1.19E-07,1.19E-07,1.19E-07,0.084330209,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:-1  from:1 to:3 operator:-1  from:3 to:4 operator:9  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
96,0.178966871,0.079216393,0.052730795,5.587626312,12.6236498,18.9642504,5,0.75,2.5,2.25,0.374689345,0:1 1:10 2:11 3:1 4:4 5:10 6:1 7:4 8:10 9:1 10:2 11:4 12:4 13:5 14:10 15:1 16:2 17:4 18:4 19:5 20:10 21:1 22:1 23:2 24:2 25:2 26:3 27:4 28:4 29:5 30:5 31:5 32:6 33:1 34:1 35:2 36:2 37:2 38:3 39:4 40:4 41:5 42:5 43:5 44:6 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:9 operator:-1  from:6 to:15 operator:-1  from:9 to:11 operator:11  from:9 to:21 operator:-1  from:15 to:17 operator:11  from:15 to:33 operator:-1  from:21 to:22 operator:-1  from:21 to:23 operator:10  from:22 to:23 operator:6  from:23 to:10 operator:-1  from:10 to:24 operator:-1  from:24 to:25 operator:-1  from:24 to:26 operator:10  from:25 to:26 operator:6  from:26 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:12 operator:-1  from:12 to:14 operator:11  from:12 to:27 operator:-1  from:27 to:28 operator:-1  from:27 to:29 operator:10  from:28 to:29 operator:6  from:29 to:13 operator:-1  from:13 to:30 operator:-1  from:30 to:31 operator:-1  from:30 to:32 operator:10  from:31 to:32 operator:6  from:32 to:14 operator:-1  from:14 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:7  from:33 to:34 operator:-1  from:33 to:35 operator:10  from:34 to:35 operator:6  from:35 to:16 operator:-1  from:16 to:36 operator:-1  from:36 to:37 operator:-1  from:36 to:38 operator:10  from:37 to:38 operator:6  from:38 to:17 operator:-1  from:17 to:7 operator:-1  from:7 to:18 operator:-1  from:18 to:20 operator:11  from:18 to:39 operator:-1  from:39 to:40 operator:-1  from:39 to:41 operator:10  from:40 to:41 operator:6  from:41 to:19 operator:-1  from:19 to:42 operator:-1  from:42 to:43 operator:-1  from:42 to:44 operator:10  from:43 to:44 operator:6  from:44 to:20 operator:-1  from:20 to:8 operator:-1  from:8 to:2 operator:-1  ,0
